representation,weighting,bin_x_center_km,bin_y_center_km,probability_mass
centered,equal_state,-675.0,-475.0,0.00022567425688004247
centered,equal_state,-625.0,-475.0,0.00027136655513126847
centered,equal_state,-575.0,-475.0,0.00017705425078798915
centered,equal_state,-525.0,-475.0,0.00016900714490012455
centered,equal_state,-475.0,-475.0,0.00019418741033391034
centered,equal_state,-425.0,-475.0,0.0001979441124508476
centered,equal_state,-375.0,-475.0,0.00020974075705203538
centered,equal_state,-325.0,-475.0,0.00022102640297172327
centered,equal_state,-275.0,-475.0,0.00022535455110473589
centered,equal_state,-225.0,-475.0,0.0002172441048229339
centered,equal_state,-175.0,-475.0,0.0002621695745090404
centered,equal_state,-125.0,-475.0,0.0002851022314798775
centered,equal_state,-75.0,-475.0,0.0003418990508877825
centered,equal_state,-25.0,-475.0,0.0002997978137080769
centered,equal_state,25.0,-475.0,0.0002892794980467145
centered,equal_state,75.0,-475.0,0.00027167294399933414
centered,equal_state,125.0,-475.0,0.0003311161649952436
centered,equal_state,175.0,-475.0,0.00033203093894548596
centered,equal_state,225.0,-475.0,0.00028096664561418267
centered,equal_state,275.0,-475.0,0.00029245488766702933
centered,equal_state,325.0,-475.0,0.00026097899859862434
centered,equal_state,375.0,-475.0,0.00021130512411882165
centered,equal_state,425.0,-475.0,0.00017613992663218943
centered,equal_state,475.0,-475.0,0.0001827077068815088
centered,equal_state,525.0,-475.0,0.00016677008213724192
centered,equal_state,575.0,-475.0,0.00015806867098345907
centered,equal_state,625.0,-475.0,0.00016014151927364447
centered,equal_state,675.0,-475.0,0.00014737353389261156
centered,equal_state,725.0,-475.0,0.00015790260037059823
centered,equal_state,775.0,-475.0,0.00016284493135567538
centered,equal_state,825.0,-475.0,0.0002401678038683799
centered,equal_state,875.0,-475.0,0.0002634731251230043
centered,equal_state,925.0,-475.0,0.00029475610600285495
centered,equal_state,975.0,-475.0,0.00034949007339790965
centered,equal_state,1025.0,-475.0,1.2080575601203423e-06
centered,equal_state,1075.0,-475.0,0.0
centered,equal_state,-1075.0,-425.0,0.0
centered,equal_state,-1025.0,-425.0,0.0004271013513024709
centered,equal_state,-975.0,-425.0,0.0009085173601073286
centered,equal_state,-925.0,-425.0,0.00048386995418570863
centered,equal_state,-875.0,-425.0,0.00032941930566415107
centered,equal_state,-825.0,-425.0,0.0003170422307231997
centered,equal_state,-775.0,-425.0,0.00030691009667043053
centered,equal_state,-725.0,-425.0,0.00022660595801770835
centered,equal_state,-675.0,-425.0,0.00027062472067279283
centered,equal_state,-625.0,-425.0,0.00022655855008145616
centered,equal_state,-575.0,-425.0,0.00020889371969972975
centered,equal_state,-525.0,-425.0,0.0002121462122584669
centered,equal_state,-475.0,-425.0,0.000220725952566425
centered,equal_state,-425.0,-425.0,0.00023053506455177856
centered,equal_state,-375.0,-425.0,0.00023941822356504788
centered,equal_state,-325.0,-425.0,0.0002578379249690415
centered,equal_state,-275.0,-425.0,0.00028874718691288296
centered,equal_state,-225.0,-425.0,0.00029746238574526057
centered,equal_state,-175.0,-425.0,0.000321198690851508
centered,equal_state,-125.0,-425.0,0.00036797682140118833
centered,equal_state,-75.0,-425.0,0.0003910586700085829
centered,equal_state,-25.0,-425.0,0.00042934031906593075
centered,equal_state,25.0,-425.0,0.0004649755798720214
centered,equal_state,75.0,-425.0,0.0004944948662710295
centered,equal_state,125.0,-425.0,0.0004515605481892131
centered,equal_state,175.0,-425.0,0.00038557391591769076
centered,equal_state,225.0,-425.0,0.0003737426854002579
centered,equal_state,275.0,-425.0,0.0003808607871145705
centered,equal_state,325.0,-425.0,0.0003214717967127192
centered,equal_state,375.0,-425.0,0.0002915331083933593
centered,equal_state,425.0,-425.0,0.00024407315907287548
centered,equal_state,475.0,-425.0,0.00023660576221727457
centered,equal_state,525.0,-425.0,0.0002057485167662108
centered,equal_state,575.0,-425.0,0.0001834975034616002
centered,equal_state,625.0,-425.0,0.0001702442645190355
centered,equal_state,675.0,-425.0,0.00017994475381504044
centered,equal_state,725.0,-425.0,0.00015765396868068637
centered,equal_state,775.0,-425.0,0.00015769950753390376
centered,equal_state,825.0,-425.0,0.00016660904424760435
centered,equal_state,875.0,-425.0,0.00020238824681059078
centered,equal_state,925.0,-425.0,0.00022078971912740025
centered,equal_state,975.0,-425.0,0.00044462041371569994
centered,equal_state,1025.0,-425.0,0.00014415591782918698
centered,equal_state,1075.0,-425.0,0.0
centered,equal_state,-1075.0,-375.0,0.0
centered,equal_state,-1025.0,-375.0,0.0008371391862631386
centered,equal_state,-975.0,-375.0,0.000719112865287428
centered,equal_state,-925.0,-375.0,0.00046003333038145304
centered,equal_state,-875.0,-375.0,0.0003145432749530109
centered,equal_state,-825.0,-375.0,0.00030526581174296217
centered,equal_state,-775.0,-375.0,0.00027274156675625565
centered,equal_state,-725.0,-375.0,0.00023246896517231606
centered,equal_state,-675.0,-375.0,0.0002709899161992456
centered,equal_state,-625.0,-375.0,0.00024366289741157977
centered,equal_state,-575.0,-375.0,0.00022790616798288574
centered,equal_state,-525.0,-375.0,0.00024267466986734873
centered,equal_state,-475.0,-375.0,0.0002705916578684664
centered,equal_state,-425.0,-375.0,0.0002758295010417978
centered,equal_state,-375.0,-375.0,0.0002918023181459131
centered,equal_state,-325.0,-375.0,0.00035130924486012345
centered,equal_state,-275.0,-375.0,0.00042754738087374586
centered,equal_state,-225.0,-375.0,0.0004179004173812947
centered,equal_state,-175.0,-375.0,0.00043994947014489976
centered,equal_state,-125.0,-375.0,0.0005317552263386064
centered,equal_state,-75.0,-375.0,0.000528053774803414
centered,equal_state,-25.0,-375.0,0.0005625308427679013
centered,equal_state,25.0,-375.0,0.0007690680200293922
centered,equal_state,75.0,-375.0,0.000536957696369849
centered,equal_state,125.0,-375.0,0.0005024245762410758
centered,equal_state,175.0,-375.0,0.00048017118409350476
centered,equal_state,225.0,-375.0,0.0005452746645855315
centered,equal_state,275.0,-375.0,0.00045725545222547186
centered,equal_state,325.0,-375.0,0.0004400275379438377
centered,equal_state,375.0,-375.0,0.0004480979435488124
centered,equal_state,425.0,-375.0,0.0003392614078636736
centered,equal_state,475.0,-375.0,0.00032052499413053607
centered,equal_state,525.0,-375.0,0.00029508063926614775
centered,equal_state,575.0,-375.0,0.000258169777495637
centered,equal_state,625.0,-375.0,0.00021105640904929977
centered,equal_state,675.0,-375.0,0.00018269594582090068
centered,equal_state,725.0,-375.0,0.00016935941554299414
centered,equal_state,775.0,-375.0,0.00016523053150114807
centered,equal_state,825.0,-375.0,0.00015578110932373227
centered,equal_state,875.0,-375.0,0.000200897856348467
centered,equal_state,925.0,-375.0,0.00020763364303073772
centered,equal_state,975.0,-375.0,0.00023507589620621805
centered,equal_state,1025.0,-375.0,0.00021516968637241818
centered,equal_state,1075.0,-375.0,0.0
centered,equal_state,-1075.0,-325.0,7.653363836185461e-05
centered,equal_state,-1025.0,-325.0,0.0008440078616950089
centered,equal_state,-975.0,-325.0,0.0005485001790098542
centered,equal_state,-925.0,-325.0,0.0004646489046727698
centered,equal_state,-875.0,-325.0,0.00035825413411622655
centered,equal_state,-825.0,-325.0,0.00040930826945740446
centered,equal_state,-775.0,-325.0,0.00035415316536382627
centered,equal_state,-725.0,-325.0,0.00026657211152833157
centered,equal_state,-675.0,-325.0,0.00027477840546080744
centered,equal_state,-625.0,-325.0,0.00033997675393737984
centered,equal_state,-575.0,-325.0,0.0002522080301022688
centered,equal_state,-525.0,-325.0,0.00028522060096476464
centered,equal_state,-475.0,-325.0,0.00030791185448233863
centered,equal_state,-425.0,-325.0,0.00032762289984716354
centered,equal_state,-375.0,-325.0,0.00037667791413110085
centered,equal_state,-325.0,-325.0,0.00044447411127714287
centered,equal_state,-275.0,-325.0,0.0005029086127530424
centered,equal_state,-225.0,-325.0,0.0005600356700192155
centered,equal_state,-175.0,-325.0,0.0006442216488553063
centered,equal_state,-125.0,-325.0,0.0008063498531785018
centered,equal_state,-75.0,-325.0,0.0006876837972025178
centered,equal_state,-25.0,-325.0,0.0006928947749054733
centered,equal_state,25.0,-325.0,0.0006999841922950353
centered,equal_state,75.0,-325.0,0.0007531329671411246
centered,equal_state,125.0,-325.0,0.0007041772642076629
centered,equal_state,175.0,-325.0,0.0006835583146762124
centered,equal_state,225.0,-325.0,0.0006893735394646151
centered,equal_state,275.0,-325.0,0.0006049721648076161
centered,equal_state,325.0,-325.0,0.0005247925897006042
centered,equal_state,375.0,-325.0,0.00044317895683184186
centered,equal_state,425.0,-325.0,0.00036679664567340685
centered,equal_state,475.0,-325.0,0.00033935249444866003
centered,equal_state,525.0,-325.0,0.0002972274955799229
centered,equal_state,575.0,-325.0,0.0002691582093814111
centered,equal_state,625.0,-325.0,0.0002484767569844863
centered,equal_state,675.0,-325.0,0.0002118619657172722
centered,equal_state,725.0,-325.0,0.00020005318938196609
centered,equal_state,775.0,-325.0,0.00019533371746946641
centered,equal_state,825.0,-325.0,0.00015804021039924127
centered,equal_state,875.0,-325.0,0.00017058114765585531
centered,equal_state,925.0,-325.0,0.00017293785623670024
centered,equal_state,975.0,-325.0,0.0002285593824941416
centered,equal_state,1025.0,-325.0,0.0002918642092667969
centered,equal_state,1075.0,-325.0,1.2502061508710812e-05
centered,equal_state,-1075.0,-275.0,0.0003885807866481953
centered,equal_state,-1025.0,-275.0,0.0006164822842446109
centered,equal_state,-975.0,-275.0,0.0004642752951569115
centered,equal_state,-925.0,-275.0,0.0004926205871800077
centered,equal_state,-875.0,-275.0,0.0003455893385447222
centered,equal_state,-825.0,-275.0,0.0003207039626628085
centered,equal_state,-775.0,-275.0,0.0003210153679916594
centered,equal_state,-725.0,-275.0,0.00029032678789038795
centered,equal_state,-675.0,-275.0,0.00029895020610920764
centered,equal_state,-625.0,-275.0,0.0003137678687679147
centered,equal_state,-575.0,-275.0,0.00041845154220041116
centered,equal_state,-525.0,-275.0,0.0003667080754956116
centered,equal_state,-475.0,-275.0,0.0004536593083637465
centered,equal_state,-425.0,-275.0,0.0004947519377053705
centered,equal_state,-375.0,-275.0,0.0005001402058771423
centered,equal_state,-325.0,-275.0,0.0005652834531834424
centered,equal_state,-275.0,-275.0,0.0006368900581533046
centered,equal_state,-225.0,-275.0,0.0008623557288843742
centered,equal_state,-175.0,-275.0,0.0007878473096763346
centered,equal_state,-125.0,-275.0,0.00082668710863539
centered,equal_state,-75.0,-275.0,0.0007789044081000743
centered,equal_state,-25.0,-275.0,0.0008255678045138006
centered,equal_state,25.0,-275.0,0.0008078173873970212
centered,equal_state,75.0,-275.0,0.000858740681910294
centered,equal_state,125.0,-275.0,0.0008314733911070443
centered,equal_state,175.0,-275.0,0.0008042847347975315
centered,equal_state,225.0,-275.0,0.0008359849246298831
centered,equal_state,275.0,-275.0,0.0007313678733994963
centered,equal_state,325.0,-275.0,0.0006533180397016246
centered,equal_state,375.0,-275.0,0.0005683278625299603
centered,equal_state,425.0,-275.0,0.0004822397300202367
centered,equal_state,475.0,-275.0,0.00045609379721141155
centered,equal_state,525.0,-275.0,0.0003677564746061232
centered,equal_state,575.0,-275.0,0.00034221049587083866
centered,equal_state,625.0,-275.0,0.0002970583133804354
centered,equal_state,675.0,-275.0,0.0002150527876878904
centered,equal_state,725.0,-275.0,0.0001927978386565368
centered,equal_state,775.0,-275.0,0.00017009140881671088
centered,equal_state,825.0,-275.0,0.00016863870811237593
centered,equal_state,875.0,-275.0,0.00015880099067466658
centered,equal_state,925.0,-275.0,0.00022319022394618891
centered,equal_state,975.0,-275.0,0.00023608451755820515
centered,equal_state,1025.0,-275.0,0.00029639893321903364
centered,equal_state,1075.0,-275.0,0.0001882728821568329
centered,equal_state,-1075.0,-225.0,0.0005520949476214291
centered,equal_state,-1025.0,-225.0,0.0006495781215990161
centered,equal_state,-975.0,-225.0,0.0004372030903982973
centered,equal_state,-925.0,-225.0,0.0004074181654592268
centered,equal_state,-875.0,-225.0,0.0003844630534393917
centered,equal_state,-825.0,-225.0,0.00035723496236690015
centered,equal_state,-775.0,-225.0,0.0003771351328901765
centered,equal_state,-725.0,-225.0,0.0003288400959859167
centered,equal_state,-675.0,-225.0,0.00033602088782711963
centered,equal_state,-625.0,-225.0,0.00037705719699156556
centered,equal_state,-575.0,-225.0,0.00039062626015183463
centered,equal_state,-525.0,-225.0,0.0005133637578756566
centered,equal_state,-475.0,-225.0,0.0005831331126828239
centered,equal_state,-425.0,-225.0,0.0006358691444878776
centered,equal_state,-375.0,-225.0,0.0006731327222271851
centered,equal_state,-325.0,-225.0,0.0007251005263814461
centered,equal_state,-275.0,-225.0,0.0008568011569199427
centered,equal_state,-225.0,-225.0,0.0009235214066192146
centered,equal_state,-175.0,-225.0,0.0009486241673816169
centered,equal_state,-125.0,-225.0,0.0007939359528743573
centered,equal_state,-75.0,-225.0,0.0008542237177685527
centered,equal_state,-25.0,-225.0,0.000817187508520255
centered,equal_state,25.0,-225.0,0.0007527768106286557
centered,equal_state,75.0,-225.0,0.000822555295258023
centered,equal_state,125.0,-225.0,0.0009783417972913753
centered,equal_state,175.0,-225.0,0.0009295476286595496
centered,equal_state,225.0,-225.0,0.00104411328683317
centered,equal_state,275.0,-225.0,0.0008790923722478144
centered,equal_state,325.0,-225.0,0.0008344324418157586
centered,equal_state,375.0,-225.0,0.0008769850827831032
centered,equal_state,425.0,-225.0,0.0006464257380912939
centered,equal_state,475.0,-225.0,0.0005325563373014722
centered,equal_state,525.0,-225.0,0.0004587884332115213
centered,equal_state,575.0,-225.0,0.0003728554818622543
centered,equal_state,625.0,-225.0,0.0003008866481162477
centered,equal_state,675.0,-225.0,0.00025397398998288105
centered,equal_state,725.0,-225.0,0.0002715821290512438
centered,equal_state,775.0,-225.0,0.00021488653591267287
centered,equal_state,825.0,-225.0,0.0001857820105022533
centered,equal_state,875.0,-225.0,0.00018449307194091816
centered,equal_state,925.0,-225.0,0.0002507742754152615
centered,equal_state,975.0,-225.0,0.00023481858790443488
centered,equal_state,1025.0,-225.0,0.00026563691086534065
centered,equal_state,1075.0,-225.0,0.0001965852924299261
centered,equal_state,-1075.0,-175.0,0.0006858415886989792
centered,equal_state,-1025.0,-175.0,0.0006176955496703712
centered,equal_state,-975.0,-175.0,0.0004881418752459364
centered,equal_state,-925.0,-175.0,0.00041595261021758564
centered,equal_state,-875.0,-175.0,0.0004987994308587973
centered,equal_state,-825.0,-175.0,0.00036298471370395824
centered,equal_state,-775.0,-175.0,0.0003068953999464846
centered,equal_state,-725.0,-175.0,0.00040946229672950704
centered,equal_state,-675.0,-175.0,0.0004309043972237529
centered,equal_state,-625.0,-175.0,0.00042897679717913826
centered,equal_state,-575.0,-175.0,0.00048725232940944853
centered,equal_state,-525.0,-175.0,0.0005863654337312722
centered,equal_state,-475.0,-175.0,0.0007176075652964765
centered,equal_state,-425.0,-175.0,0.0007627706443015337
centered,equal_state,-375.0,-175.0,0.000934690144483908
centered,equal_state,-325.0,-175.0,0.0009015257989076871
centered,equal_state,-275.0,-175.0,0.001023195230065451
centered,equal_state,-225.0,-175.0,0.0010761074104874073
centered,equal_state,-175.0,-175.0,0.001009038490604346
centered,equal_state,-125.0,-175.0,0.0008841245313752049
centered,equal_state,-75.0,-175.0,0.0008142560293211285
centered,equal_state,-25.0,-175.0,0.0006852029481564912
centered,equal_state,25.0,-175.0,0.0006883968896153374
centered,equal_state,75.0,-175.0,0.0008271137837957425
centered,equal_state,125.0,-175.0,0.0008620732340907022
centered,equal_state,175.0,-175.0,0.001050238890187724
centered,equal_state,225.0,-175.0,0.0010429506771150931
centered,equal_state,275.0,-175.0,0.0010847022312302917
centered,equal_state,325.0,-175.0,0.0009459301843042078
centered,equal_state,375.0,-175.0,0.0009160924499791723
centered,equal_state,425.0,-175.0,0.0007847194603311947
centered,equal_state,475.0,-175.0,0.0006335326055279204
centered,equal_state,525.0,-175.0,0.0005110835696586931
centered,equal_state,575.0,-175.0,0.0003947214404893339
centered,equal_state,625.0,-175.0,0.00034798303827963
centered,equal_state,675.0,-175.0,0.00029971079152175267
centered,equal_state,725.0,-175.0,0.0002603325887214738
centered,equal_state,775.0,-175.0,0.00021696137408717055
centered,equal_state,825.0,-175.0,0.00019187855295212529
centered,equal_state,875.0,-175.0,0.00021263419241081768
centered,equal_state,925.0,-175.0,0.00023782748907300808
centered,equal_state,975.0,-175.0,0.00020315981652227596
centered,equal_state,1025.0,-175.0,0.00021987090374714705
centered,equal_state,1075.0,-175.0,0.00020763471398151727
centered,equal_state,-1075.0,-125.0,0.0008384523728971437
centered,equal_state,-1025.0,-125.0,0.000690179796592175
centered,equal_state,-975.0,-125.0,0.0005376020988997009
centered,equal_state,-925.0,-125.0,0.000408802588694649
centered,equal_state,-875.0,-125.0,0.000420526184164422
centered,equal_state,-825.0,-125.0,0.0004278829474161313
centered,equal_state,-775.0,-125.0,0.0003882451411723556
